cycle,r2_trad,r2_delta,rmse_trad,rmse_delta,dataset
14,0.4535033099479905,0.24887133004710926,0.5954764710972912,0.6981166685052905,FUBrain
15,0.379944910502353,0.3722333176133785,0.9816089732965393,0.9876942211498,FUBrain
16,0.08590851165016222,-0.22460754056694365,0.8480154866353022,0.9815386730363633,FUBrain
17,0.2561821530027677,0.41301813654936514,1.0140686899871276,0.9008374195283494,FUBrain
18,0.3942696897561456,0.18467818581205941,0.9837838536312792,1.1413650466888177,FUBrain
19,0.5007403046037108,0.5977752641743697,0.611934605994544,0.549257692272969,FUBrain
20,0.03614090408004589,0.2573098925734768,1.142690774789148,1.0030573526536777,FUBrain
21,0.3521340587447107,0.3004470164212031,0.9528915041042535,0.9901732437257305,FUBrain
22,0.4053035015555456,0.37383980591639254,0.9585131926680504,0.9835425016693506,FUBrain
23,0.23369354938749753,0.1700969444730065,0.9238660820387268,0.961438400634981,FUBrain
24,0.42554607176928294,0.3531038751106511,0.8720705531785764,0.9254251438180984,FUBrain
25,0.04845910744850823,0.30618077138642164,1.1233113574460418,0.9592009216322174,FUBrain
26,0.24103292445534996,0.22691199818211327,0.7415978390907362,0.7484649268555968,FUBrain
27,0.08452156732950167,0.14219572966282623,0.9683864403102909,0.9373866042251382,FUBrain
28,0.5623005785418984,0.48756577710927773,0.6997627977314383,0.7571500001664238,FUBrain
29,0.33017369141770836,0.42862057764663464,0.9297277930841987,0.858691197788406,FUBrain
30,0.1500768522658027,0.07471415754727051,1.0705095492754408,1.1169627130931323,FUBrain
31,0.3140944754897921,0.24807927207988756,0.7809776157640267,0.8176971131395824,FUBrain
32,0.44026276128982544,0.3299147929668411,0.8891091375123527,0.9728099149242099,FUBrain
33,0.40412196984736726,0.512392714116957,0.7470001051931913,0.6757360197888524,FUBrain
34,0.5161745383348397,0.07719474861970366,0.7503179719224539,1.036229657211226,FUBrain
35,0.293744238792608,0.2268006069872015,1.0648393602919415,1.1141632932627357,FUBrain
36,0.14320673272543216,0.07702366448632525,0.9868159203491222,1.0242203674480432,FUBrain
37,0.4296285428451504,0.2808682699337772,0.8723942513540378,0.9795759832273707,FUBrain
38,0.3950629775568757,0.19934850839682172,0.8261292839869133,0.9504180886114534,FUBrain
39,0.3289293537193285,0.3235782666368636,0.8285488479044908,0.8318456943096701,FUBrain
40,-0.08610539696925024,-0.25573718060716666,1.1972388855277016,1.2873427892636482,FUBrain
41,0.26541411152703653,0.21566197993171865,0.9576907021449195,0.9895907204860033,FUBrain
42,0.4169951458718604,0.38424420762141176,0.8461615617857253,0.869603863397424,FUBrain
43,0.23334303458328665,0.2105391055217105,1.0539959044155758,1.0695564019597998,FUBrain
44,0.1638007600665633,0.21886120252867935,1.091286987760585,1.0547467527323309,FUBrain
45,0.24004370620988413,0.4362344763681524,0.9143337425352834,0.7875165619211185,FUBrain
46,0.12380674378438228,0.0333592198776419,1.0971723862258964,1.1524112043360828,FUBrain
47,0.5955510460674449,0.44832548051686816,0.5997942051269919,0.7005060169659731,FUBrain
48,0.44436416465483175,0.4242483551058135,0.9392045673704864,0.9560545349035505,FUBrain
49,0.5076684634891048,0.1309581475794842,0.6008219533331443,0.7982470297790539,FUBrain
0,0.6501202702701574,0.818872114352563,3.6529769653890893,2.628331870643099,FreeSolv
1,0.7032194077268992,0.8515263104880723,2.8994073531907745,2.050766609889966,FreeSolv
2,0.7436692713275317,0.7250558790956261,2.941263967595069,3.046182265338381,FreeSolv
3,0.696979446110499,0.7760831011873441,2.7391798188075738,2.35465852808237,FreeSolv
4,0.5590299268786507,0.8080118276121486,2.81091426116648,1.8547282110944368,FreeSolv
5,0.8297184186983766,0.8604327882816465,2.2245350268402406,2.0139427104018135,FreeSolv
6,0.5135733745243168,0.5977131194664985,3.6738802895048237,3.3410599342619878,FreeSolv
7,0.6468695399962736,0.8632695180646313,4.137287269327862,2.5744280521198104,FreeSolv
8,0.6613778709925509,0.754552670451857,2.946294229821084,2.508404683265439,FreeSolv
9,0.7771406640840138,0.8633755371751677,2.0250990037381396,1.5856052594131056,FreeSolv
10,0.7698783259080314,0.8563071452617168,2.484815359551985,1.9635092295254302,FreeSolv
11,0.5814659920362005,0.8009928473614909,3.6117735064797203,2.490516795012093,FreeSolv
12,0.7850286307650207,0.8457154220437195,2.165786969127355,1.8347913476737807,FreeSolv
13,0.5325594654905341,0.7996362527701408,3.296131595736844,2.1579974640082655,FreeSolv
14,0.7330018464339616,0.7723540900731106,2.728030020684114,2.518981292247866,FreeSolv
15,0.6212816536859819,0.710988329267964,3.1733576729792943,2.77216159689691,FreeSolv
16,0.6999337250583257,0.7024957659934636,3.4524557311404296,3.437685169427399,FreeSolv
17,0.722640041553523,0.8684106129373873,3.037772006821353,2.092395252441074,FreeSolv
18,0.7664102885108238,0.8136296128267233,2.74398042351678,2.4509960267407647,FreeSolv
19,0.6384613173362577,0.8536960709385497,3.371734072433898,2.1448845639185277,FreeSolv
20,0.7619513289853597,0.8563192884159436,2.7471134752177955,2.1342385183424333,FreeSolv
21,0.6524635125129672,0.7025175370845937,2.734334539631661,2.5297763543051195,FreeSolv
22,0.7496731229492147,0.8153443643532345,3.1180071324047693,2.6779634605785776,FreeSolv
23,0.6429534781512821,0.8547274357387232,2.4806245824332747,1.5823058765083773,FreeSolv
24,0.672089215695571,0.8820072871015797,3.499133398294251,2.0989893876609176,FreeSolv
25,0.6725385189379366,0.8299666268701286,2.7191432425392557,1.9593817600631886,FreeSolv
26,0.6239097084009444,0.7827949203515967,3.832050397691092,2.9121929059009815,FreeSolv
27,0.6971424102579631,0.7197484254953641,3.164262093506513,3.0438780463835498,FreeSolv
28,0.654777625622795,0.6868567322660464,2.713079613614025,2.583953000722779,FreeSolv
29,0.795036923129151,0.9109142400658711,2.3847601599500914,1.572211744792792,FreeSolv
30,0.6546320553338514,0.8110454121461596,3.5911910757902192,2.6562944856901316,FreeSolv
31,0.42066341502104543,0.6074610509624911,3.0402872404381243,2.5025946802553007,FreeSolv
32,0.6029588139106985,0.8758908999406999,3.325647241065747,1.8593460015215826,FreeSolv
33,0.7539390270610385,0.8023846614638401,2.7824059953366755,2.493500486818864,FreeSolv
34,0.7766779194940318,0.8873671967901118,2.969222722855632,2.108673738619195,FreeSolv
35,0.7366386533290117,0.8766152125721979,2.6824710034714303,1.8360725068427017,FreeSolv
36,0.7306595636093366,0.7829664936656794,2.4379905263015345,2.1884903066704915,FreeSolv
37,0.761090879849782,0.8438369966524293,2.3031199151729695,1.862041099698977,FreeSolv
38,0.6791631017794181,0.7106407911068948,3.6697637709481037,3.4850949000536033,FreeSolv
39,0.7760832305674072,0.8756313135683498,2.4570859730108894,1.8311864516415792,FreeSolv
40,0.7342332639084257,0.8276089475865036,3.059816580278566,2.4643503065055814,FreeSolv
41,0.7963460518128845,0.8434769877923806,2.087976622847473,1.8304940159717558,FreeSolv
42,0.5694663983325023,0.7929628388369104,3.972383504245209,2.7546840580336642,FreeSolv
43,0.7048965768180375,0.8213931295717816,2.8326135526903875,2.2036838325013655,FreeSolv
44,0.7276513779306318,0.8769489728894871,3.0054044720658366,2.020146933989045,FreeSolv
45,0.6744540721768415,0.8246750885418823,3.339832859304059,2.450983647645386,FreeSolv
46,0.8274347453034915,0.8283729999813583,2.1263943126529474,2.1206057235738847,FreeSolv
47,0.7587144390750367,0.802887752616618,2.384807823633365,2.155482621978964,FreeSolv
48,0.5906022517364515,0.8785598545769766,3.012331832373046,1.640632179699488,FreeSolv
49,0.5334106642975529,0.5695399442827451,3.863898260337497,3.711288425205585,FreeSolv
0,0.661413149402274,0.6392403300581826,0.6926372187921882,0.7149567507124017,HemoTox
1,0.4663918186049264,0.5090100101352131,0.8303837679716847,0.7965332882915914,HemoTox
2,0.7545217036720924,0.7408610138105144,0.6139135138275751,0.6307641775724638,HemoTox
3,0.6484040619792502,0.615232983161238,0.5255497186102634,0.5497823603284135,HemoTox
4,0.7496460656610944,0.7187143535498168,0.5713696706884859,0.6056388956201447,HemoTox
5,0.7870454643145681,0.742052902443726,0.5867835164843395,0.6458025878194472,HemoTox
6,0.8024508034884118,0.7334733693782048,0.5885550567952529,0.6836278803015677,HemoTox
7,0.7035227939561551,0.6427512946006404,0.6681234917506083,0.7334093111891096,HemoTox
8,0.6572132770140651,0.5794102204810557,0.5759905692230134,0.638017710167298,HemoTox
9,0.563037224800913,0.562588314740706,0.7409380750885786,0.7413185756614277,HemoTox
10,0.6813597431329235,0.6430814331367383,0.624623658977003,0.661077960457543,HemoTox
11,0.7941285799995197,0.7760491214678481,0.5467484867531969,0.5702508547299594,HemoTox
12,0.6843400337914494,0.6442298502315027,0.6810836018536327,0.7230618109511867,HemoTox
13,0.730275960474452,0.6925569789087103,0.5590943417897568,0.5969082604106175,HemoTox
14,0.5775918125707771,0.6027718221769875,0.7950851824777067,0.7710233314765812,HemoTox
15,0.6616033074196426,0.6859625691673992,0.6397740965386965,0.6163172243236918,HemoTox
16,0.7153513145056836,0.7171174856654556,0.6554368592068621,0.6534002874563927,HemoTox
17,0.7062105238350794,0.6893351437573525,0.5948547656561624,0.6117005784902533,HemoTox
18,0.6214219690856597,0.5507733863046673,0.7268129419402238,0.7917310668838069,HemoTox
19,0.6418552555691808,0.666671488537574,0.7083808320343388,0.6833980596106515,HemoTox
20,0.6466541094884912,0.6641918215754817,0.6950009363845151,0.6775338564202358,HemoTox
21,0.7711257301940374,0.7495713720003536,0.5530099702320391,0.5784641680366395,HemoTox
22,0.7080016689873974,0.6493629560206284,0.6572609884337071,0.720238892316016,HemoTox
23,0.6583886434255143,0.6784731911755337,0.6968068482889225,0.6760127006690256,HemoTox
24,0.42321055376460026,0.39604278409034255,0.6968780238077201,0.7131012598824681,HemoTox
25,0.6064566142277666,0.5529736862978943,0.6241942744089317,0.6652578622542954,HemoTox
26,0.770670768139115,0.7641519362859246,0.672297028633528,0.6817853125552438,HemoTox
27,0.6766871765481829,0.5822349029492584,0.6105353844074713,0.6940095563598626,HemoTox
28,0.7916298858808037,0.7420871792117272,0.5751142140195942,0.6398421590615063,HemoTox
29,0.7572901800306995,0.7179349517902055,0.5405454207425187,0.58272433599417,HemoTox
30,0.6358441801720032,0.5960211425661281,0.5563952875481905,0.5860290349132729,HemoTox
31,0.7369430912605744,0.7500643778170085,0.5940635752967851,0.5790581090356175,HemoTox
32,0.6283801656389238,0.6179928139881234,0.6235678056969756,0.6322225882703936,HemoTox
33,0.75212554938266,0.7279885314064638,0.569750096260875,0.5968457868391864,HemoTox
34,0.6467568221039584,0.5789200519854045,0.6606820791975865,0.7213365121687354,HemoTox
35,0.7518527069123694,0.6883262871610336,0.6662280932624212,0.7466520437185392,HemoTox
36,0.684161991531917,0.7001608629804201,0.639513229545484,0.6231053734369922,HemoTox
37,0.5870885429189492,0.4681278176583088,0.6570946251776513,0.7457668702138813,HemoTox
38,0.6176375543585195,0.646305383331752,0.7876348637463514,0.7575329728384566,HemoTox
39,0.7715225289262866,0.7369745425038077,0.6435861894449989,0.69053217147082,HemoTox
40,0.7693680275665271,0.7155877187902258,0.5630730571020292,0.6252866596637277,HemoTox
41,0.587473046809263,0.6281609549527167,0.6451913975889948,0.6125476797567746,HemoTox
42,0.6867970658978667,0.712389963997742,0.6801213617427692,0.6517417208351437,HemoTox
43,0.588826443750693,0.5933618134642686,0.6945139320771205,0.6906729607038429,HemoTox
44,0.7542244307265358,0.7148576995614391,0.5822491586780325,0.6271484291924865,HemoTox
45,0.6053468819748125,0.6101468089209903,0.6654993037024409,0.6614398903311043,HemoTox
46,0.7019088805268643,0.717869511419196,0.6991992384639407,0.6802231968461965,HemoTox
47,0.7521448839404034,0.6574730893074164,0.5892194578990703,0.692668575177696,HemoTox
48,0.7302044034091337,0.7294210571858477,0.619367790176404,0.6202662995636917,HemoTox
49,0.6929225100762024,0.6388643257527258,0.6774621659381596,0.7346766738743591,HemoTox
0,0.07352567883588823,0.20003439567779702,0.6068965597740702,0.5639409602922654,HepClear
1,0.1520449499227322,0.11855092696001257,0.5326649765137829,0.5430831638667286,HepClear
2,0.27121071097045724,0.2926894997909528,0.5780666525962364,0.5694845924973103,HepClear
3,-0.11066791990978331,0.06599828934183571,0.6151064589756423,0.5640687099557813,HepClear
4,0.2465734304683701,0.2564124589496154,0.5607032926404107,0.5570301376103285,HepClear
5,0.07709263201118,0.12633893395283002,0.5717183273907698,0.5562557957004123,HepClear
6,0.18096522453213149,0.13942118967959483,0.5478849030967979,0.5616082603375,HepClear
7,0.10750085347329741,0.03493031199226149,0.5903347560218362,0.6138662911268723,HepClear
8,0.3127693955162004,0.3272247016890123,0.5135628337872928,0.5081329520076588,HepClear
9,-0.1585767334032233,-0.09173014321437445,0.6873296249111381,0.6672065673818319,HepClear
10,0.27952805472390563,0.2647689874400496,0.5593326783785189,0.5650326772444376,HepClear
11,0.12591490769219316,0.13095602005304197,0.5835375321223942,0.5818523804400697,HepClear
12,0.23660097821701354,0.2899335763084985,0.5661319492799272,0.5459983793895299,HepClear
13,0.13282876642742103,0.1550147593792055,0.6100610057490532,0.6022064414831316,HepClear
14,0.08320903120298984,0.07051196704290752,0.5652710817890715,0.569171972865231,HepClear
15,-0.17876214803033563,-0.07191560484185744,0.6268240142851355,0.5977407061965657,HepClear
16,0.22876042852684952,0.2564032465342657,0.537766754302582,0.5280414804783704,HepClear
17,0.22370569564047815,0.24162782081074685,0.5714918184131634,0.5648563478694458,HepClear
18,0.013573682313700708,0.06930314107624824,0.6149273361136367,0.5973042411565184,HepClear
19,0.04778543022788173,0.10013368694382507,0.5688765866486553,0.5530184819144695,HepClear
20,0.2200952669810119,0.17411747634512442,0.5447590511574267,0.5605867323165625,HepClear
21,0.06469686544039144,0.23139193473419795,0.5565858508889395,0.504554908587512,HepClear
22,0.10539324366956038,0.23034622656141024,0.6051063964177186,0.5612590519814671,HepClear
23,0.17008219519153633,0.16366045193148426,0.5528794400761722,0.5550143551657117,HepClear
24,0.1856256451619257,0.19403232557412842,0.5802213327439588,0.5772187892976004,HepClear
25,0.05598366215443662,0.1344340928206481,0.6054799599711874,0.5797758073430402,HepClear
26,0.036426260559097035,-0.05733274821551104,0.5859281091475602,0.6137728833258935,HepClear
27,0.09525477228237578,0.13176220821010953,0.58625600927792,0.5743061931394529,HepClear
28,0.21047388580915072,0.23401773591062214,0.6003753502206567,0.5913559356372431,HepClear
29,0.03701550294126943,0.06477724828571219,0.5987532198171933,0.5900594170876198,HepClear
30,-0.12326137069056453,-0.07212491163186607,0.6133813758597083,0.5992566569489449,HepClear
31,0.2906944450511083,0.26326114342241635,0.559707898682768,0.5704289299167009,HepClear
32,0.03719167114306776,-0.00537989818522977,0.6387275708845994,0.6526958367820046,HepClear
33,0.21034514440718133,0.16746320333603315,0.5385103389760773,0.5529388558704105,HepClear
34,0.17219975925612307,0.2093580585507393,0.582756835818377,0.5695272739909293,HepClear
35,0.026306521371132208,0.05722718585563913,0.5796456216613064,0.570367740830442,HepClear
36,0.2915833368660272,0.3266062126321777,0.5492231109440786,0.5354747200512426,HepClear
37,0.08393894548839254,0.18210861730601402,0.5931338316179358,0.5604518442958069,HepClear
38,-0.005395118348299199,0.05206303991568084,0.6405079860491218,0.621936279485288,HepClear
39,0.05492171579703087,0.10253116161201103,0.5633205519539879,0.5489482350613707,HepClear
40,0.27644026040483705,0.3073337751750994,0.4996458127812597,0.48886287897200076,HepClear
41,0.1429454789695047,0.1510172395723296,0.623485988800131,0.6205430400122047,HepClear
42,0.011997956547989963,-0.10920453076527248,0.5835042679769009,0.6182596917355716,HepClear
43,0.23306724549809654,0.2861102191426772,0.5566027362733699,0.5370098806209229,HepClear
44,0.26944976776301466,0.24158662380129958,0.5830223354808322,0.5940365173468165,HepClear
45,0.11759877287329068,0.07056663299940336,0.5697576959512822,0.584744678618949,HepClear
46,0.027998298490677143,0.060555110711087656,0.6023413562517544,0.592167848656339,HepClear
47,-0.02669448911875194,0.09737517842352528,0.6007792779578774,0.5633106540152146,HepClear
48,0.07180509807033197,0.09177890834499902,0.6078237671085832,0.601248325884532,HepClear
49,0.10028501226450248,0.10800409443357939,0.5740093704818682,0.571541716789442,HepClear
0,0.24674839415747174,0.22299165814264676,0.5078978664360214,0.5158449651711812,MicroClear
1,0.03511076939494506,0.23776376680011513,0.5894153866892717,0.5238748312995573,MicroClear
2,-0.011162987942462399,-0.04639752498504546,0.5792150658955514,0.5892201893528787,MicroClear
3,0.18571566942257767,0.19250141113222963,0.5375743890598074,0.535329796869806,MicroClear
4,0.08920033696632557,0.1806468963619382,0.5724173877451392,0.5429213725303313,MicroClear
5,0.204068677545153,0.08952678257677249,0.5462120580888244,0.5841939740168518,MicroClear
6,0.0519347917525681,0.06302960930784929,0.6556950805537706,0.6518471246161223,MicroClear
7,0.1669951808388761,0.2115750617532789,0.5372887273704844,0.5227140195497705,MicroClear
8,0.09224188836834901,0.14095751392005795,0.5555412669523212,0.5404289150960709,MicroClear
9,0.17961186288513653,0.20818587713838554,0.5874563951417882,0.5771352115962926,MicroClear
10,0.18896276744495688,0.11146443355273838,0.536375303252185,0.5614172923893984,MicroClear
11,0.11295947638368187,0.15771129046928922,0.6031946812372317,0.5877819735280236,MicroClear
12,0.05923056327989451,0.1150279875118535,0.5749818169201006,0.5576699960931203,MicroClear
13,0.10188067045302007,0.10004190227619092,0.5890419127964959,0.5896445931291994,MicroClear
14,0.20874751054308094,0.20555102716604412,0.5444412880224634,0.5455398902309697,MicroClear
15,-0.0006081670370814418,0.15997340788670578,0.6269458328775876,0.5744397911856193,MicroClear
16,0.15203778966073322,0.13295732564582596,0.5257798009735435,0.5316623238121434,MicroClear
17,0.11571912605246526,0.22044823661955326,0.5943067593353477,0.558004926145351,MicroClear
18,0.21881765164055333,0.27489507395691937,0.5206257515817816,0.5015911471365825,MicroClear
19,0.2721853438389459,0.0799142989750411,0.5012013715784732,0.5635286402350975,MicroClear
20,0.12371761261226366,0.0929157520809668,0.5624109182508208,0.5722100936580564,MicroClear
21,0.06354884856102261,0.19331756406708123,0.5209318123096472,0.48349236047884875,MicroClear
22,0.16415639267265414,0.1270823155166353,0.5507614238667804,0.5628434901382071,MicroClear
23,-0.11891232396059315,-0.03572202748293529,0.6451459451083537,0.6206997203755065,MicroClear
24,0.23191414645062614,0.24415198949582417,0.5830370099066896,0.5783736217806966,MicroClear
25,0.128724447249979,0.11954488411075759,0.5469205461831412,0.549794113094875,MicroClear
26,-0.051430639731287364,0.06021825218739352,0.5561426902058267,0.5257864890868765,MicroClear
27,0.19010434528621,0.19519987298661323,0.5499073080738704,0.5481746841324744,MicroClear
28,0.22323113828877605,0.12983623976431902,0.5928105121643916,0.627437524514303,MicroClear
29,0.24541792883701163,0.35801872482018704,0.520185226042242,0.47980630757988224,MicroClear
30,0.17129378657895977,0.137983060054661,0.5347296749995609,0.5453708092238061,MicroClear
31,0.03621508383289884,0.21528636849985783,0.568686428291228,0.513142989358948,MicroClear
32,-0.20646317219805765,-0.05478469327761348,0.6547305388668063,0.6121917505530656,MicroClear
33,0.12630388147867744,0.25547636218339853,0.5770860606571793,0.5327207660062425,MicroClear
34,0.02865899260185556,0.08915210551874209,0.5743216998179863,0.5561504502413837,MicroClear
35,0.22300244605578912,0.15325572196078086,0.5496483569600976,0.5737877122861228,MicroClear
36,0.3349272935210623,0.2707404626551062,0.5235937421674655,0.5482781559518979,MicroClear
37,0.18644019649140076,0.2917397078098505,0.5232521477836012,0.48821680627738645,MicroClear
38,0.11174921371972801,0.18719976929342608,0.6065983804045135,0.5802636362800343,MicroClear
39,0.18013873882812304,0.14933010275108782,0.5505236451551762,0.5607720068448651,MicroClear
40,-0.1401449054799062,0.06730597414244066,0.5936013595374638,0.5368889417494254,MicroClear
41,-0.0333239414480333,-0.03075057286988825,0.6131378098744374,0.6123738610853262,MicroClear
42,0.21583551604808493,0.33326930220464923,0.5384563884259803,0.49650334121714396,MicroClear
43,0.1842245960185186,0.22699520212457291,0.577243826857819,0.5619078359033167,MicroClear
44,0.07403555178756704,0.18294297758257128,0.5883282408671221,0.5526481532028739,MicroClear
45,0.14238577858320212,0.12049079938224982,0.5439325125100406,0.5508320798472077,MicroClear
46,0.22666418793486964,0.2049407755804894,0.5443550285410526,0.5519476878305241,MicroClear
47,0.28878026471149454,0.1609305269882244,0.500002208720182,0.5430864704914234,MicroClear
48,0.3277734420919284,0.27892005883133086,0.5132951819915246,0.5316196950240007,MicroClear
49,0.04039432681822375,0.023877235719970913,0.6029876419763196,0.608154925742017,MicroClear
0,0.2685975379687312,0.17687436070850415,0.331987374196155,0.3521895155961176,RenClear
1,0.1017588872789339,0.02841758545159745,0.35865493255881004,0.37300973495268075,RenClear
2,0.1596191153493629,0.23925801896411747,0.37636585445085174,0.3580888714303615,RenClear
3,0.008137825604884963,0.07807200859226282,0.3497947370244466,0.3372376911015343,RenClear
4,0.16237348606809,0.17768241198556511,0.32077858895436107,0.31783370779122433,RenClear
5,0.22305828977187514,0.17835247768652152,0.3722525858478887,0.38281264917907315,RenClear
6,0.05049328744431525,-0.06786111264438133,0.3461497917823031,0.36708990436021527,RenClear
7,0.13454167719681898,0.16471336668020842,0.36998488843262484,0.36347845441872156,RenClear
8,0.33000960462843787,0.27268149296917765,0.31234670352592775,0.3254355236874916,RenClear
9,0.26322033892668517,0.2705831404205681,0.3102759724620457,0.3087217517157177,RenClear
10,0.2761732635856594,0.35700586845631965,0.35009028648989765,0.32996376871943245,RenClear
11,0.14038068520734404,0.18512698941240346,0.3310616740182076,0.32233004667679566,RenClear
12,0.01982433558469654,0.15725468120212305,0.36079715583741356,0.33454868094027124,RenClear
13,0.24240704241141775,0.022789359226433215,0.33713577252923427,0.382896120357518,RenClear
14,0.12042063104898859,0.039240849170044445,0.35676834044045197,0.3728688093330379,RenClear
15,0.19656404901783464,0.19046862989140934,0.3405219016622432,0.34181117792301374,RenClear
16,0.3712004284631143,0.292986379902748,0.26035738699752387,0.27607537820151534,RenClear
17,0.22198036852974223,0.20142760252653402,0.3962210630297295,0.4014203899302236,RenClear
18,0.19248281279395973,0.16843954666632588,0.34197952994029923,0.34703328987941795,RenClear
19,0.15484544523815968,0.27059005485345966,0.30556748495659103,0.28387353874674104,RenClear
